1,"Lower-division survey, concentration",Lower-division breadth area No. 1,Lower-division breadth area No. 2
1,,,
1,,,
2,Lower-division concentration,HIS 100,Upper-division breadth area No. 1
2,,,
2,,,
3,Upper-division concentration,Upper-division breadth area No. 2,Upper-division concentration
3,,,
3,,,
4,Upper-division concentration,"Exit seminar, concentration",Upper-division elective (any)
4,,,
Planner: History B.A. Planner 2
1,"Lower-division survey, concentration",Lower-division breadth area No. 1,Lower-division breadth area No. 2
1,,,
1,,,
2,Lower-division concentration,HIS 100,Upper-division breadth area No. 1
2,,Upper-division concentration,Upper-division concentration
2,,,
3,Upper-division concentration,"Exit seminar, concentration",Upper-division breadth area No. 2
3,,,Upper-division elective (any)
Planner: History B.A. Planner 3
1,HIS 100,Lower-division concentration,Upper-division concentration
1,Upper-division concentration,Upper-division breadth area No. 1,Upper-division breadth area No. 2
1,,,
2,Upper-division concentration,"Exit seminar, concentration",Upper-division elective (any)
2,,,
Planner: History B.A. Planner 4
1,"Lower-division survey, concentration",Lower-division breadth area No. 1,Lower-division breadth area No. 2
1,Language 1,Language 2,Language 3
1,,,
2,Lower-division concentration,HIS 100,Upper-division breadth area No. 1
2,,,
2,,,
3,Upper-division concentration,Upper-division breadth area No. 2,Upper-division concentration
3,,Upper-division concentration,
3,,,
4,"Exit seminar, concentration",Research course,Research course
4,,Upper-division elective (any),Upper-division elective (any)
Planner: History B.A. Planner 5
1,HIS 100,Lower-division concentration,Upper-division concentration
1,Upper-division concentration,Upper-division breadth area No. 1,Upper-division breadth area No. 2
1,Language 1,Language 2,Language 3
2,Upper-division concentration,Research course,Research course
2,"Exit seminar, concentration",Upper-division elective (any),Upper-division elective (any)
2022-23,History of Art and Visual Culture B.A.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Arts-Division/History-of-Art-and-Visual-Culture/History-of-Art-and-Visual-Culture-BA
Planner: History of Art and Visual Culture B.A. Planner 1
1,HAVC LD regional requirement,HAVC LD regional requirement,HAVC LD regional requirement
1,,,
1,,,
2,HAVC LD regional requirement,HAVC 100A,HAVC UD regional requirement
2,,,
2,,,
3,HAVC UD regional requirement,HAVC UD (any region),HAVC UD (any region)
3,,,
3,,,
4,HAVC UD (any region),HAVC UD (any region),HAVC UD (any region)
4,HAVC seminar,,
Planner: History of Art and Visual Culture B.A. Planner 2
1,HAVC LD regional requirement,HAVC 100A,HAVC LD regional requirement
1,HAVC LD regional requirement,HAVC LD regional requirement,HAVC UD regional requirement
1,,,HAVC UD (any region)
2,HAVC UD regional requirement,HAVC UD (any region),HAVC UD (any region)
2,HAVC seminar,HAVC UD (any region),HAVC UD (any region)
Planner: History of Art and Visual Culture B.A. Planner 3
1,"HAVC LD
			regional
			requirement","HAVC LD
			regional
			requirement","HAVC LD
			regional
			requirement"
1,,,
1,,,
2,"HAVC LD
			regional
			requirement",HAVC 100A,"HAVC UD
			CHM course"
2,,,
2,,,
3,"HAVC UD
			regional
			requirement","HAVC UD
			regional
			requirement","HAVC UD
			CHM course"
3,,,
3,,,
4,"HAVC UD
			CHM course","HAVC UD
			CHM course","HAVC UD
			(any region)"
4,HAVC seminar,,
Planner: History of Art and Visual Culture B.A. Planner 4
1,"HAVC LD
			regional
			requirement",HAVC 100A,"HAVC LD
			regional
			requirement"
1,"HAVC LD
			regional
			requirement","HAVC LD
			regional
			requirement","HAVC UD
			regional
			requirement"
1,,,"HAVC UD
			CHM course"
2,"HAVC UD
			regional
			requirement","HAVC UD
			CHM course","HAVC UD
			CHM course"
2,"HAVC UD
			CHM course","HAVC UD
			(any region)",HAVC seminar
2022-23,Human Biology B.S. (Discontinued),https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Physical-and-Biological-Sciences-Division/Molecular-Cell-and-Developmental-Biology/Human-Biology-BS-Discontinued
Planner: Human Biology B.S. (Discontinued) Planner 1
1,CHEM 1A,CHEM 1B & CHEM 1M,CHEM 1C & CHEM 1N
1,MATH 11A,MATH 11B,BIOL 20A
1,,,
2,BIOE 20B,BIOL 100,BIOL 101
2,BIOL 20L,CHEM 8B & CHEM 8M,BIOL 105
2,CHEM 8A & CHEM 8L,,
3,BIOL 110,SPAN 2,
3,SPAN 1,PHYS 6A & PHYS 6L,SPAN 3
3,"STAT 5 or
STAT 7 & STAT 7L",,"PHYS 6B or
PHYS 6C"
4,Upper-division elective,BIOL 130 & BIOL 130L,BIOL 189
4,SPAN 4,SPAN 5M,BIOL 189W
Planner: Human Biology B.S. (Discontinued) Planner 2
3,BIOL 105,BIOL 100,BIOL 101
3,,PHYS 6A & PHYS 6L,"PHYS 6B or
PHYS 6C
SPAN 3"
3,SPAN 1,SPAN 2,
4,BIOL 110,BIOL 130 & BIOL 130L,Upper-division elective
4,Upper-division elective,SPAN 5M,BIOL 189
2022-23,Jewish Studies B.A.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Humanities-Division/History/Jewish-Studies-BA
Planner: Jewish Studies B.A. Planner 1
1,Language 1,Language 2,Language 3
1,"HIS 74 or HIS 74A or
HIS 74B or LIT 61J",,HIS 75 or HIS 76
1,,,
2,"Upper-division
            core course 1","Upper-division
            core course 2","Upper-division
            core course 3"
2,,,
2,,,
3,"Upper-division
            core course 4","Additional core or 
            elective 1 (classical requirement)",Upper-division additional core or elective 2
3,,,
3,,,
4,Upper division additional core or elective 3,Upper division additional core or elective 4,Exit seminar or thesis (DC)
4,,,
Planner: Jewish Studies B.A. Planner 2
1,Language 1,Language 2,Language 3
1,"HIS 74 or HIS 74A or
HIS 74B or LIT 61J","Upper-division
            core course",HIS 75 or HIS 76
1,,"Additional core or
            elective 1 (classical requirement)","Upper-division
            core course 2"
2,"Upper-division
            core course 3","Upper-division
            core course 4",Upper-division additional core or elective 4
2,Upper-division additional core or elective 2,Upper-division additional core or elective 3,Exit seminar or thesis (DC)
2022-23,Language Studies B.A.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Humanities-Division/Linguistics/Language-Studies-BA
Planner: Language Studies B.A. Planner 1
1,College 1,,WRIT 2
1,LING 50,,
1,,,
2,LING 53,LING 100,LING 101
2,Foreign language level 1,Foreign language level 2,Foreign language level 3
2,,,
3,Context 1XX upper-division elective,LING 111 or 112,Context 1XX upper-division elective
3,Foreign language level 4,Foreign language level 5,Foreign language level 6
3,,,
4,,,LING 1XX capstone course or LING 195 Senior Thesis
1,Context 1XX upper-division elective,"Context 1XX upper-division elective
or
            Foreign language 1XX upper-division language",LING 190 Senior Research*
Planner: Language Studies B.A. Planner 2
1,LING 50,LING 100,LING 101
1,LING 53,LING 111 or 112,Context 1XX upper-division elective
1,Foreign language level 4,Foreign language level 5,Foreign language level 6
2,Context 1XX upper-division elective,,LING 1XX capstone course or LING 195 Senior Thesis
1,,Context 1XX upper-division elective,LING 190 Senior Research*
1,Foreign language 1XX upper-division language,"Context 1XX upper-division elective
or
            Foreign language 1XX upper-division language",Context 1XX upper-division elective
1,,,
2022-23,Latin American and Latino Studies B.A.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Social-Sciences-Division/Latin-American-and-Latino-Studies/Latin-American-and-Latino-Studies-BA
Planner: Latin American and Latino Studies B.A. Planner 1
1,LALS 1*,,LALS lower-division elective
1,,,
1,,,
2,LALS 100*,LALS 100B,LALS 100A/LALS 100L
2,,,
2,,,
3,LALS upper-division elective,LALS upper-division elective,LALS 194/LALS 194L
3,LALS upper-division elective,LALS upper-division elective,
3,,,
4,"Possible study abroad, research, or additional major or minor",,
4,,,
Planner: Latin American and Latino Studies B.A. Planner 2
1,LALS 1*,LALS 100B,LALS 100A/LALS 100L
1,LALS 100*,LALS lower-division elective,LALS upper-division elective
1,,,
2,Possible study abroad / research,LALS upper-division elective,LALS 194/LALS 194L
2,,LALS upper-division elective,LALS upper-division elective
Planner: Latin American and Latino Studies B.A. Planner 3
1,LALS 1*,LALS lower-division elective,LALS lower-division elective
1,College Core Course,,
1,Language preparation if needed,Lang prep if needed,Lang prep if needed
2,LALS 100*,LALS 100B,LALS 100A/LALS 100L
2,,,
2,Lang prep if needed,Lang prep if needed,Lang prep if needed
3,LALS upper-division elective in target language,LALS upper-division elective,LALS upper-division elective
3,LALS upper-division elective,LALS upper-division elective,
3,,,
4,LALS upper-division elective in target language,,LALS 194/LALS 194L
4,Possible study abroad / research,,
Planner: Latin American and Latino Studies B.A. Planner 4
1,LALS 1*,LALS 100B,LALS 100A/LALS 100L
1,LALS 100*,LALS lower-division elective,LALS lower-division elective
1,Language preparation if needed,Lang prep if needed,Lang prep if needed
2,LALS upper-division elective in target language,LALS upper-division elective in target language,LALS 194/LALS 194L
2,LALS upper-division elective,LALS upper-division elective,LALS upper-division elective
2022-23,Politics Combined B.A.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Social-Sciences-Division/Latin-American-and-Latino-Studies/Latin-American-and-Latino-StudiesPolitics-Combined-BA
Planner: Politics Combined B.A. Planner 1
1,LALS 1 (ER),POLI lower-division elective,
1,,,
1,,,
2,LALS 100 (ER),LALS 100B,LALS 100A/LALS 100L
2,,,
2,,,
3,POLI upper-division core,POLI 140C,POLI upper-division core
3,LALS upper-division elective,POLI upper-division core,POLI upper-division elective
3,,,
4,Possible study abroad / research,,LALS 194/LALS 194L*
4,,,
Planner: Politics Combined B.A. Planner 2
1,LALS 1 (ER),LALS 100B,LALS 100A/LALS 100L
1,LALS 100 (ER),POLI 140C,POLI upper-division core
1,,,
2,POLI upper-division core,POLI upper-division core,POLI upper-division elective
2,LALS upper-division elective,,LALS 194*
2022-23,Sociology Combined B.A.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Social-Sciences-Division/Latin-American-and-Latino-Studies/Latin-American-and-Latino-StudiesSociology-Combined-BA
Planner: Sociology Combined B.A. Planner 1
1,LALS 1*,SOCY 10,SOCY 1
1,,,
1,,,
2,LALS 100*,LALS 100B,LALS 100A/LALS 100L
2,,,
2,,,
3,SOCY 105A,SOCY 105B,SOCY elective
3,LALS elective,SOCY elective,
3,,,
4,"Possible study abroad, research,
            or additional major or minor",,LALS 194/LALS 194L
4,,,
Planner: Sociology Combined B.A. Planner 2
1,LALS 1*,LALS 100B,LALS 100A/LALS 100L
1,LALS 100*,SOCY 105A,SOCY 105B
1,,,
2,SOCY elective,SOCY elective,LALS 194/LALS 194L
2,LALS elective,,
2022-23,Legal Studies B.A.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Social-Sciences-Division/Politics/Legal-Studies-BA
Planner: Legal Studies B.A. Planner 1
1,,LGST 10,Phil 9 or 22
1,,,
1,,,
2,LGST Core - Law & Society (LS),LGST Core - Theory (T),LGST  Core - Public Law & Institution (PLI)
2,,,POLI 160B/LGST 160B (Required)
2,,,
3,"LGST Core (LS, PLI or T)",POLI 111A/LGST 111A (Required),
3,"LGST Core (LS, PLI or T)","LGST Core (LS, PLI or T)",
3,,,
4,LGST 196 (Capstone),,
4,,,
Planner: Legal Studies B.A. Planner 2
1,LGST 10,PHIL 9*,POLI 160B/LGST-160B (required)
1,LGST  Core - Public Law & Institution (PLI),LGST Core - Theory (T),LGST Core - Law & Society (LS)
1,,,
2,"LGST Core (LS, PLI or T)",LGST 196 (Senior Capstone),"LGST Core (LS, PLI or T)"
1,"LGST Core (LS, PLI or T)",POLI 111A/LGST 111A (Required),
2022-23,Linguistics B.A.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Humanities-Division/Linguistics/Linguistics-BA
Planner: Linguistics B.A. Planner 1
1,College 1,,WRIT 2
1,LING 50,,
1,,,
2,LING 53,LING 100,LING 101
2,Foreign language level 1,Foreign language level 2,Foreign language level 3
2,,,
3,LING 111 or 112,LING 116 or LING 1XX elective,LING 113 or LING 1XX elective
3,,,LING 171
3,Foreign language level 4,Foreign language level 5,
4,LING 102 or LING 1XX elective,LING 1XX upper div elective,LING 190 Senior Research*
Planner: Linguistics B.A. Planner 2
3,LING 50,LING 111 or 112,LING 101
3,LING 53,LING 100,LING 171
3,Foreign language level 1,Foreign language level 2,Foreign language level 3
4,LING 102 or LING 1XX elective,LING 116 or LING 1XX elective,LING 113 or LING 1XX elective
4,LING 1XX upper-div elective,LING 1XX upper-div elective,LING 1XX capstone course or LING 195 Senior Thesis
2022-23,Literature B.A.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Humanities-Division/Literature/Literature-BA
Planner: Literature B.A. Planner 1
1,"LIT 60/LIT 61
            or LIT 80/LIT 81","LIT 60/LIT 61
            or LIT 80/LIT 81 (optional)",LIT 1
1,,,
1,,,
2,Upper-division LIT course,LIT 101,Upper-division LIT course
2,Language Level 1,Language Level 2,Language Level 3
2,,,
3,"Upper-division LIT course
            (global distribution
            requirement)",LIT 102,"Upper-division LIT course
            (poetry/poetics
            distribution requirement)"
3,,,"Upper-division LIT course
            (pre-1750 distribution
            requirement)"
3,,,
4,"Upper-division LIT course
            (pre-1750 distribution
            requirement)","LIT 190
            (senior seminar)",Upper-division LIT course
1,,,
Planner: Literature B.A. Planner 2
3,"Upper-division LIT course
            (pre-1750 distribution
            requirement)",LIT 102,LIT 101
3,"Upper-division LIT course
            (poetry distribution
            requirement)","Upper-division LIT course
            (global distribution
            requirement)","Upper-division LIT course
            (pre-1750 distribution
            requirement)"
3,,,
4,Upper-division LIT course,LIT 190 (senior seminar),Upper-division LIT course
1,Upper-division LIT course,,
Planner: Literature B.A. Planner 3
3,LIT 1,LIT 101,"Upper-division LIT course
            (poetry distribution
            requirement)"
3,"LIT 60/LIT 61
            or LIT 80/LIT 81","Upper-division LIT course
            (pre-1750 distribution
            requirement)","Upper division LIT course
            (global distribution
            requirement)"
3,Language Level 1,Language Level 2,Language Level 3
4,"Upper-division LIT course
            (pre-1750 distribution
            requirement)",LIT 102,LIT 190 (senior seminar)
1,Upper-division LIT course,Upper-division LIT course,Upper-division LIT course
Planner: Literature B.A. Planner 4
1,"LIT 60/LIT 61
            or LIT 80/LIT 81","LIT 60/LIT 61
            or LIT 80/LIT 81 (optional)",LIT 1
1,Language Level 1,Language Level 2,Language Level 3
1,,,
2,Upper-division LIT course (pre-1750 and poetry distribution requirements),LIT 101,Upper-division LIT course (global distribution requirement)
2,Language Level 4,Language Level 5,Language Level 6
2,,,
3,"Upper-division LIT
            Language course",LIT 102,"Upper-division LIT
            Language course
            (pre-1750 distribution requirement)"
3,,Upper-division LIT Language course,
3,,,
4,"Upper-division LIT
            Language course",Upper-division LIT Language course,LIT 190 (senior seminar)
1,,,
Planner: Literature B.A. Planner 5
3,"Upper-division LIT course
            (pre-1750 and poetry
            distribution requirements)",LIT 102,LIT 101
3,,Upper-division LIT course (global distribution requirement),Upper-division LIT Language course
3,Language Level 4,Language Level 5,Language Level 6
4,"Upper-division LIT
            Language course",Upper-division LIT Language course,"Upper-division LIT
            Language course"
4,"Upper-division LIT
            Language course
            (pre-1750 distribution requirement)",,LIT 190 (senior seminar)
Planner: Literature B.A. Planner 6
3,"Upper-division LIT
            Language course",LIT 102,LIT 101
3,,"Upper-division LIT
            Language course","Upper division LIT
            Language course"
3,,,
4,"Upper-division LIT
            Language course
            (pre-1750 distribution requirement)","Upper-division LIT
            Language course
            (poetry distribution requirement)","Upper-division LIT course
            (pre-1750 and global
            distribution requirements)"
4,Upper-division LIT course,LIT 190 (senior seminar),
Planner: Literature B.A. Planner 7
1,"LIT 60/LIT 61
            or LIT 80/LIT 81","LIT 60/LIT 61
            or LIT 80/LIT 81 (optional)",LIT 1
1,,,
1,,,
2,"Upper-division LIT course
            (pre-1750 distribution requirement)",LIT 101,Upper-division LIT course
2,,LIT 90 or LIT 90X,LIT 91A or LIT 91B*
2,Language Level 1,Language Level 2,Language Level 3
3,"Upper-division LIT course
            (global distribution requirement)",LIT 102,"LIT 179A, LIT 179B, or LIT 179C"
3,,,"Upper-division LIT course
            (pre-1750 and poetry
            distribution requirements)"
3,,,
4,"LIT 179A, LIT 179B,
            or LIT 179C","LIT 179A, LIT 179B,
            or LIT 179C","LIT 190V or LIT 190W
            (senior seminar)"
1,,,
Planner: Literature B.A. Planner 8
3,"Upper-division LIT course
            (pre-1750 and poetry distribution requirements)",LIT 102,LIT 101
3,Upper-division LIT course,"Upper-division LIT course
            (global distribution requirement)","LIT 179A, LIT 179B,
            or LIT 179C"
3,"LIT 90 or LIT 90X
            or LIT 91A or LIT 91B",,
4,"LIT 179A, LIT 179B,
            or LIT 179C","LIT 179A, LIT 179B,
            or LIT 179C","LIT 190V or LIT 190W
            (senior seminar)"
1,"Upper-division LIT course
            (pre-1750 distribution requirement)",,
Planner: Literature B.A. Planner 9
3,LIT 1,LIT 60/61 or LIT 80/81,LIT 101
3,LIT 90,LIT 91A or LIT 91B*,"LIT 179A, LIT 179B,
            or LIT 179C"
3,Language Level 1,Language Level 2,Language Level 3
4,"Upper-division LIT course
            (pre-1750 distribution requirement)",LIT 102,"Upper-division LIT course
            (global distribution requirement)"
4,Upper-division LIT course,"Upper-division LIT course
            (pre-1750 and poetry
            distribution requirements)","LIT 190V or LIT 190W
            (senior seminar)"
2022-23,Marine Biology B.S.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Physical-and-Biological-Sciences-Division/Ecology-and-Evolutionary-Biology/Marine-Biology-BS
Planner: Marine Biology B.S. Planner 1
1,BIOE 20C,MATH 11A or MATH 19A,MATH 11B or MATH 19B
1,,CHEM 1A,CHEM 1B
1,,,
2,BIOL 20A,BIOE 20B,BIOL 105
2,CHEM 1C & CHEM 1N,STAT 7 & STAT 7L,PHYS 6A & PHYS 6L
2,,,
3,BIOE 109,BIOE 107 or BIOE 108,EEB general elective
3,PHYS 6C,Marine core,*MABI topical elective
3,,,
4,BIOE 109,Marine environment core,EEB general elective
4,*MABI topical elective,*MABI topical elective,EEB general elective
Planner: Marine Biology B.S. Planner 2
3,BIOL 105,BIOE 107 or BIOE 108,BIOE 109
3,*MABI topical elective,*MABI topical elective,*MABI topical elective
3,STAT 7 & STAT 7L,,
4,Marine core,Marine environment core,EEB general elective
4,EEB general elective,EEB general elective,
2022-23,Mathematics B.A.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Physical-and-Biological-Sciences-Division/Mathematics/Mathematics-BA
Planner: Mathematics B.A. Planner 1
1,"MATH 19A
            or MATH 20A","MATH 19B
            or MATH 20B",MATH 23A
1,,,
1,,,
2,MATH 21,MATH 100,MATH 103A
2,MATH 23B,,
2,,,
3,MATH 24,MATH 110,MATH 128A
3,,,
3,,,
4,Elective,Elective,"MATH 194
            or MATH 195"
4,,,Elective
Planner: Mathematics B.A. Planner 2
1,MATH 3,MATH 19A,MATH 19B
1,,,
1,,,
2,MATH 21,MATH 23B,MATH 103A
2,MATH 23A,MATH 100,
2,,,
3,MATH 24,MATH 110,MATH 128A
3,,,
3,,,
4,Elective,Elective,"MATH 194
            or MATH 195"
4,,,Elective
Planner: Mathematics B.A. Planner 3
1,MATH 2,MATH 3,MATH 19A
1,,,
1,,,
2,MATH 19B,MATH 21,MATH 23B
2,,MATH 23A,MATH 100
2,,,
3,MATH 24,MATH 103A,MATH 128A
3,MATH 110,,
3,,,
4,Elective,Elective,"MATH 194
            or MATH 195"
4,,,Elective
Planner: Mathematics B.A. Planner 4
1,MATH 23B,MATH 110,MATH 103A
1,MATH 100,,MATH 128A
1,,,
2,MATH 24,Elective,"MATH 194
            or MATH 195"
2,Elective,,Elective
Planner: Mathematics B.A. Planner 5
1,"MATH 19A
            or MATH 20A","MATH 19B
            or MATH 20B",MATH 21
1,,,MATH 23A
1,,,
2,MATH 23B,MATH 110,Elective
2,MATH 100,,
2,,,
3,MATH 24,MATH 106,MATH 148
3,,,
3,,,
4,"MATH 111A
            or MATH 117","MATH 103A
            or MATH 105A","MATH 194
            or MATH 195"
4,,,Elective
Planner: Mathematics B.A. Planner 6
1,MATH 3,MATH 19A,MATH 19B
1,,,
1,,,
2,MATH 21,MATH 23B,Elective
2,MATH 23A,MATH 100,
2,,,
3,MATH 24,MATH 106,MATH 148
3,MATH 110,,
3,,,
4,"MATH 111A
            or MATH 117","MATH 103A
            or MATH 105A","MATH 194
            or MATH 195"
4,,,Elective
Planner: Mathematics B.A. Planner 7
1,MATH 2,MATH 3,MATH 19A
1,,,
1,,,
2,MATH 19B,MATH 21,MATH 23B
2,,MATH 23A,MATH 100
2,,,
3,MATH 24,MATH 106,Elective
3,MATH 110,,MATH 148 & MATH 148L
3,,,
4,"MATH 111A
            or MATH 117","MATH 103A
            or MATH 105A","MATH 194
            or MATH 195"
4,,,Elective
Planner: Mathematics B.A. Planner 8
1,MATH 23B,"MATH 103A
            or MATH 105A","MATH 145 & MATH 145L
            or MATH 148 & MATH 148L"
1,MATH 100,MATH 110,
1,,,
2,MATH 24,MATH 106,"MATH 194
            or MATH 195"
2,"MATH 111A 
            or MATH 117",Elective,Elective
2022-23,Mathematics B.S.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Physical-and-Biological-Sciences-Division/Mathematics/Mathematics-BS
Planner: Mathematics B.S. Planner 1
1,"MATH 19A
            or MATH 20A","MATH 19B
            or MATH 20B",MATH 21
1,,,MATH 23A
1,,,
2,MATH 23B,MATH 24,MATH 103A
2,,MATH 100,
2,,,
3,Elective,MATH 105A,Elective
3,,MATH 121A,
3,,,
4,MATH 117,MATH 111A,"MATH 194
            or MATH 195"
4,,,Elective
Planner: Mathematics B.S. Planner 2
1,MATH 3,MATH 19A,MATH 19B
1,,,
1,,,
2,MATH 21,MATH 23B,MATH 103A
2,MATH 23A,MATH 100,
2,,,
3,Math 24,Math 105A,Elective
3,Math 124,Elective,
3,,,
3,,,
4,MATH 117,MATH 111A,"MATH 194
            or MATH 195"
4,Elective,,
Planner: Mathematics B.S. Planner 3
1,MATH 2,MATH 3,MATH 19A
1,,,
1,,,
2,MATH 19B,MATH 21,MATH 23B
2,,MATH 23A,Math 100
2,,,
3,MATH 24,MATH 103A,Elective
3,Elective,,MATH 128A
3,,,
4,MATH 105A,MATH 111A,"MATH 194
            or MATH 195"
4,Elective,,Math 117
Planner: Mathematics B.S. Planner 4
1,MATH 23B,MATH 103A,MATH 128A
1,MATH 100,Elective,Elective
1,,,
2,MATH 24,MATH 105A,"MATH 194
            or MATH 195"
2022-23,Mathematics Education B.A.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Physical-and-Biological-Sciences-Division/Mathematics/Mathematics-Education-BA
Planner: Mathematics Education B.A. Planner 1
1,"MATH 19A
            or MATH 20A","MATH 19B
            or MATH 20B",STAT 5
1,,,MATH 23A
1,,,
2,MATH 21,MATH 100,MATH 128A
2,MATH 23B,,
2,,,
3,MATH 110,MATH 181,MATH 111T
3,EDUC 50B,EDUC 100B,
3,,,
4,STAT 131,"MATH 103A
            or MATH 105A",MATH 194
4,,,
Planner: Mathematics Education B.A. Planner 2
1,MATH 3,MATH 19A,STAT 5
1,,,MATH 19B
1,,,
2,MATH 21,MATH 23B,MATH 128A
2,MATH 23A,MATH 100,
2,,,
3,MATH 110,MATH 181,MATH 111T
3,EDUC 50B,EDUC 100B,
3,,,
4,STAT 131,"MATH 103A
            or MATH 105A",MATH 194
4,,,
Planner: Mathematics Education B.A. Planner 3
1,MATH 2,MATH 3,MATH 19A
1,,,STAT 5
1,,,
2,MATH 19B,MATH 21,MATH 23B
2,,MATH 23A,MATH 100
2,,,
3,MATH 110,MATH 181,MATH 111T
3,EDUC 50B,EDUC 100B,MATH 128A
3,,,
4,STAT 131,"MATH 103A
            or MATH 105A",MATH 194
4,,,
Planner: Mathematics Education B.A. Planner 4
1,MATH 23B,"MATH 103A
            or MATH 105A",MATH 128A
1,MATH 100,MATH 181,STAT 5
1,,,
2,MATH 110,STAT 131,MATH 194
2,EDUC 50B,EDUC 100B,MATH 111T
2022-23,"Molecular, Cell, and Developmental Biology B.S.",https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Physical-and-Biological-Sciences-Division/Molecular-Cell-and-Developmental-Biology/Molecular-Cell-and-Developmental-Biology-BS
"Planner: Molecular, Cell, and Developmental Biology B.S. Planner 1"
1,CHEM 1A,CHEM 1B,CHEM 1C & CHEM 1N
1,MATH 11A,MATH 11B,BIOL 20A
1,,,
2,BIOE 20B,BIOL 100,BIOL 101
2,BIOL 20L,CHEM 8B,BIOL 101L
2,CHEM 8A & CHEM 8L,,BIOL 105
3,BIOL 110,Upper-division elective,BIOL 104L
3,"STAT 5 or;
STAT 7 & STAT 7L",PHYS 6A & PHYS 6L,"PHYS 6B or
PHYS 6C"
3,,,
4,Upper-division elective,Lab,Upper-division elective
4,BIOE 20C,,
"Planner: Molecular, Cell, and Developmental Biology B.S. Planner 2"
3,BIOL 105,BIOL 100,BIOL 101
3,PHYS 6A & PHYS 6L,PHYS 6B or PHYS 6C,BIOL 101L
3,,,
4,BIOL 110,Upper-division elective,Upper-division elective
4,Upper-division elective,BIOL 104L,Lab
2022-23,Music B.A.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Arts-Division/Music/Music-BA
Planner: Music B.A. Planner 1
1,MUSC 16 (if necessary),MUSC 14 (if necessary),Module: Lower-div 3
1,Module: Lower-div 1,Module: Lower-div  2,
1,,,
2,MUSC 30A,MUSC 30B,
2,,,Module: Upper-div 1
2,Module: Ensemble 1,Module: Ensemble 1,Elective ensemble
3,MUSC 121,MUSC 120,Module: Upper-div 2
3,MUSC 101C (D.C.),Elective upper-div (D.C.),
3,Module: Ensemble 2,Module: Ensemble 2,Module: Ensemble 3
4,Elective upper-div (150),MUSC 120,MUSC 196A
4,,Module: Upper-div 3,
Planner: Music B.A. Planner 2
1,MUSC 16 (if necessary),MUSC 30B,
1,MUSC 30A,Module: Lower-div 2,Module: Lower-div 3
1,Module: Lower-div 1,Elective: Upper-div (D.C.),Module: Upper-div 1
1,Module: Ensemble 1,Module: Ensemble 1,Module: Ensemble 2
2,MUSC 121,MUSC 120,MUSC 120
2,MUSC 101C (D.C.),Module: Upper-div 2,MUSC 196A
2,Module: Upper-div 3,Elective: Upper-div (150),
2,Module: Ensemble 2,Module: Ensemble 3,Module: Ensemble 3
Planner: Music B.A. Planner 3
1,MUSC 16,MUSC 14,Module: Lower-div 1
1,Module: Ensemble 1,Module: Ensemble 1,Elective ensemble
1,,,
2,MUSC 30A,Module: Upper-div 1 (D.C. possible),Elective: Upper-div (D.C. poss.)
2,Module: Ensemble 2,Module: Lower-div 2,
2,,Module: Ensemble 2,Elective ensemble
3,Module: Lower-div 3,Module: Upper-div 2(D.C. poss.),Module: Upper-div 3 (D.C. poss.)
3,Elective: Upper-div (D.C. poss.),,
3,Module: Ensemble 3,Module: Ensemble 3,Elective ensemble
4,Research Foundations,Elective: Upper-div (D.C. poss.),Capstone: Upper-div (D.C. poss.)
4,,,Capstone: MUSC 195A or MUSC 196A
Planner: Music B.A. Planner 4
1,MUSC 16,MUSC 14 (if necessary),Module: Upper-div 1 (D.C. possible)
1,Module: Lower-div 1,Module: Lower-div 2,Module: Upper-div 2 (D.C. poss.)
1,Module: Ensemble 1,Module: Ensemble 1,Elective ensemble
1,Elective ensemble,Module: Ensemble 2,Module: Ensemble 2
2,MUSC 30A,Elective: Upper-div (D.C. poss.),Capstone: MUSC 195A/MUSC 196A
2,Module: Lower-div 3,Elective: Upper-div (D.C. poss.),Capstone: Upper-div (D.C. poss.)
2,Research Foundations,Module: Upper-div 3 (D.C. poss.),Elective: Upper-div (D.C. poss.)
Planner: Music B.A. Planner 5
1,"MUSC 11A
            (recommended)",MUSC 14,
1,,,
1,,,
2,"MUSC 30A* &
MUSC 60","MUSC 30B &
MUSC 60","MUSC 30C &
MUSC 60"
